Fecha,Precio,RetornoLog,Volatilidad_7d,Volatilidad_14d,Volatilidad_21d,Volatilidad_28d
2019-11-22,7268.23,-0.04827880660424949,0.4965360236709612,0.45931623786436254,0.4400869382697955,0.5189829407045625
2019-11-23,7311.57,0.005945229379964158,0.5079787292119732,0.46143132161699857,0.4398633107103597,0.4498962346158824
2019-11-24,6903.28,-0.05746136400961847,0.5252643918575294,0.4591776147811091,0.4798305505015785,0.4574198909544818
2019-11-25,7109.57,0.029445102813370486,0.6678234834766343,0.5126019251179407,0.49161739094149215,0.47188800517183305
2019-11-26,7156.14,0.006528965670785273,0.6903480082663902,0.5080540039284843,0.49830072335727893,0.4614586801571941
2019-11-27,7508.52,0.04806764632518055,0.8418962129398815,0.6010133122034697,0.5558886502396044,0.5012940797040757
2019-11-28,7419.49,-0.011928054119097921,0.7366757707345478,0.6006706202912911,0.5557925819394389,0.5011414595285486
2019-11-29,7739.68,0.042250021414293196,0.6941347012957391,0.6555911830647706,0.5696537794862018,0.5291220692405461
2019-11-30,7541.89,-0.025887529338627372,0.7391937181095408,0.6608114153903629,0.5736976353711659,0.5315370661006403
2019-12-01,7390.89,-0.02022465301285665,0.5816419529101814,0.6609997939583752,0.5569593747675148,0.5334650547878953
2019-12-02,7294.28,-0.013157681360598326,0.57520537481707,0.6436821263812488,0.5465818422357336,0.5223909594998704
2019-12-03,7292.71,-0.0002152603115601392,0.5752235764181824,0.644963361495611,0.5418200476082164,0.5233598731273342
2019-12-04,7194.32,-0.01358339325753926,0.43448484028262596,0.6453087360602185,0.5418404114882968,0.5216798102327688
2019-12-05,7389.0,0.026700582009980097,0.48910492428412783,0.6016620957375128,0.5616091413143248,0.5373172851216924
2019-12-06,7527.47,0.018566588172384903,0.3808319044823611,0.5529897938128698,0.5686871913529529,0.5223866294512696
2019-12-07,7488.21,-0.0052292123250598415,0.3349651790071118,0.5539796332838932,0.5676438841650211,0.5211709698078864
2019-12-08,7510.11,0.0029203291520898934,0.293352222663095,0.44870349338451854,0.5680542812289865,0.5088328304535962
2019-12-09,7338.64,-0.023096573450634292,0.3314834288073903,0.45187267319379765,0.5561941834873088,0.5020359755593354
2019-12-10,7224.13,-0.015726727832204117,0.35280022589730325,0.46018887846446466,0.55791047240599,0.49934229990847684
2019-12-11,7210.0,-0.0019578602262294424,0.3379519835533598,0.37932606457457785,0.5581025734645744,0.499643955166444
2019-12-12,7198.08,-0.0016546275033925571,0.25513604954805896,0.37607240240017276,0.5049853230818636,0.4990932892585121
2019-12-13,7258.48,0.008356116731852428,0.20692978500336448,0.2947019045830145,0.4654741769397625,0.49908712222835827
2019-12-14,7064.05,-0.0271518991060132,0.26069577961737694,0.29732701648637094,0.4779605891071765,0.5041570464182673
2019-12-15,7118.59,0.007691130685450952,0.2750989242742807,0.2904234125430086,0.4116781129447253,0.5060224729840183
2019-12-16,6891.72,-0.032388981078060576,0.31248514610025446,0.32450213079270734,0.41566696410827786,0.5018520285482997
2019-12-17,6623.82,-0.039648448225997265,0.3835793628223692,0.3705936965339243,0.4431017353027442,0.5162294216507157
2019-12-18,7277.83,0.09416049805106408,0.8665483415056034,0.631972003330815,0.5659744020616729,0.6331991154405994
2019-12-19,7150.3,-0.017678426984101332,0.8775693923008785,0.6214911781785409,0.5684130786031295,0.6002235810472267
2019-12-20,7187.83,0.005235004245315183,0.8758433508524224,0.6125599799826378,0.5361416514789457,0.5754013270081095
2019-12-21,7132.75,-0.007692463798028944,0.8519805285113051,0.6129070651644632,0.527587820320656,0.5754759188178926
2019-12-22,7501.44,0.050398147797677026,0.9239874410195099,0.671915842657191,0.5654648622557926,0.5637692276454808
2019-12-23,7317.09,-0.024882294163375403,0.9056902742184489,0.6736926402676581,0.572776723029328,0.5633994783432476
2019-12-24,7255.77,-0.008415693543983837,0.8294355003479744,0.6699888569229625,0.5738910397756977,0.5640101957111914
2019-12-25,7204.63,-0.007073139499326842,0.47214561158266605,0.6709838308799044,0.571766829910721,0.5355534591220329
2019-12-26,7202.0,-0.0003651096792540607,0.4520559071049752,0.670929723730177,0.5597675197312986,0.534127935586327
2019-12-27,7254.74,0.0072962831137449915,0.4534653886483794,0.6705825747427284,0.5544435059493357,0.5101831621543601
2019-12-28,7316.14,0.008427818145064376,0.44888475169162284,0.6546074982832425,0.5558045803397327,0.5037488724822374
2019-12-29,7388.24,0.009806680434861516,0.23753771087729922,0.6551670030371539,0.5574542525562499,0.49997927780235113
2019-12-30,7246.0,-0.01943995444746896,0.20719814840880652,0.6388529388457519,0.5549855867172544,0.5027190748551364
2019-12-31,7195.23,-0.007031286000974238,0.204568874064672,0.5972373419761636,0.5518367356841083,0.5033170428867866
2020-01-01,7200.85,0.000780768137645281,0.19861963837414917,0.3482508168750757,0.5517948118335283,0.5009281753680697
2020-01-02,6965.71,-0.033199534310396885,0.31116556035284054,0.37723381156955094,0.5688659486863697,0.504491621416776
2020-01-03,7344.96,0.05301482343029991,0.5224036071626967,0.4699810008811613,0.6119158336286417,0.5378065217183075
2020-01-04,7354.11,0.0012449768838231309,0.5193973101092138,0.467256703509548,0.599774580610144,0.5376061323165436
2020-01-05,7358.75,0.000630740747051131,0.5138494181052092,0.3849141992640312,0.5992560018528993,0.5374643796718813
2020-01-06,7758.0,0.05283448765744147,0.6086833369345289,0.45058358732316683,0.6161821203853904,0.5640056462249698
2020-01-07,8145.28,0.04871404936371501,0.6470632150790353,0.4977066242957275,0.607724868055246,0.5842741552964978
2020-01-08,8055.98,-0.011023945589959614,0.6710303593581779,0.5015182520474178,0.4877760339042204,0.5864966101131004
2020-01-09,7817.76,-0.03001660428030768,0.6570732368010919,0.5369677470206687,0.5007106486805885,0.5989753373311606
2020-01-10,8197.02,0.04737260507373657,0.6390061883440737,0.5774429540133376,0.5320599552966079,0.6199346876927687
2020-01-11,8020.01,-0.02183100482452105,0.6903774321199766,0.5981739335547854,0.5419968173943657,0.6165688995810363
2020-01-12,8184.98,0.02036109856547728,0.6846226351342598,0.6021958182465739,0.5102047316599897,0.6191378566248049
2020-01-13,8110.34,-0.009160976526190662,0.6206921679737302,0.5915668361372316,0.4979394256369833,0.6057171408414287
2020-01-14,8810.01,0.08274878422149841,0.7881019545664885,0.6957516352023335,0.5899862702426915,0.6416635953605521
2020-01-15,8821.41,0.001293146166175448,0.7718162207810644,0.6954736094397755,0.5867862391226498,0.5597404503526952
2020-01-16,8720.01,-0.011561336478177777,0.7189892948406232,0.6617656788323277,0.5921029864054195,0.5565403869288391
2020-01-17,8913.28,0.021921914733313886,0.6725670795343919,0.6313389823955953,0.5944214781663701,0.5590447176265984
2020-01-18,8915.96,0.0003006297542892932,0.6219953648269929,0.6318854167987364,0.5957291381941235,0.5568131047812568
2020-01-19,8701.7,-0.024324520325978746,0.6801116940268455,0.6587172261719985,0.6120912311063366,0.5450758868035912
2020-01-20,8642.35,-0.0068438722969167065,0.676597230124795,0.62436343259329,0.6040640251728225,0.535377311729555
2020-01-21,8736.03,0.010781316488657582,0.2876970908388173,0.5830983966816901,0.6003172020910104,0.5328969754943272
2020-01-22,8682.36,-0.006162471944631271,0.2887945079607752,0.5798665280511851,0.6027955151114839,0.5325904480328996
2020-01-23,8404.52,-0.03252372475192156,0.36057235526223985,0.5842841093060664,0.6019399236922478,0.5506766222489706
2020-01-24,8439.0,0.004094161809795407,0.2960011028440641,0.5363356573945312,0.5702899974948039,0.5506579344183756
2020-01-25,8340.58,-0.01173105985876297,0.28860070998548804,0.5260754682684842,0.5750644692627201,0.5539598531028439
2020-01-26,8615.0,0.0323721116628264,0.38581114251497345,0.5407044018290005,0.5848051657200777,0.5627049599403943
2020-01-27,8907.57,0.03339660703325178,0.45473237120531357,0.5558303523885829,0.5624979946731092,0.5634008400295136
2020-01-28,9374.21,0.05106082462602789,0.5683784549987718,0.4469902264757208,0.5657815996181843,0.5820547013152799
2020-01-29,9301.53,-0.007783398882224428,0.5713079578928278,0.45116391622534147,0.5640885958173436,0.5845944527012683
2020-01-30,9513.21,0.022502456278908796,0.4479408207188611,0.45215594597729397,0.543574775160607,0.5642955528016783
2020-01-31,9352.89,-0.01699597258492471,0.5086847841211897,0.45783738772206356,0.5273978438781894,0.550494205064441
2020-02-01,9384.61,0.003385727050131138,0.47125801222303465,0.457514547786661,0.5131525662771192,0.5501600713863768
2020-02-02,9331.51,-0.005674268221518584,0.47508222714385206,0.434834677443628,0.5127071328248768,0.5518796613705005
2020-02-03,9292.24,-0.004217202035113095,0.4459493178732017,0.4330304970641605,0.5104055804547453,0.5278139283826225
2020-02-04,9197.02,-0.01030012470407638,0.24308165510468538,0.43871419190647776,0.3898241098795073,0.506500966650542
2020-02-05,9612.04,0.044136960790043735,0.4095175981073851,0.4802614117144111,0.42742018193557507,0.5227790622536299
2020-02-06,9772.0,0.016504674065094656,0.3957055997483119,0.42868971309094106,0.4246743733638274,0.5057887136126095
2020-02-07,9813.73,0.00426127217580927,0.3553470929945724,0.42861751241935003,0.4184907834554987,0.4838604266566534
2020-02-08,9895.05,0.008252206527558531,0.35417911193332846,0.4109303011001579,0.41831883503908684,0.47215744516749275
2020-02-09,10151.75,0.025611472320488028,0.3550790636091284,0.4029888883646961,0.4061443885266375,0.4744651842560709
2020-02-10,9851.83,-0.02998887968955256,0.4600814255773031,0.43590012665366756,0.43156231097528824,0.4901651112739071
2020-02-11,10223.08,0.03699068450599928,0.47006180924802354,0.40064154267437235,0.4500361844931833,0.41686560238971204
2020-02-12,10326.46,0.010061623972999353,0.40144836698346253,0.39346136720362107,0.4461229112345154,0.4169247355076084
2020-02-13,10229.63,-0.009421122032285924,0.42006385187920386,0.392972834041751,0.41702935241221484,0.41580211589136074
2020-02-14,10344.36,0.011153032471666205,0.42073870075146347,0.3741963958175428,0.4164412349040035,0.411923163138838
2020-02-15,9904.72,-0.043430032448461935,0.5583103054668902,0.45517373146940854,0.46441078479687037,0.44781902839896565
2020-02-16,9917.27,0.0012662706092510477,0.5168820318029589,0.45246648945329054,0.4528059448604572,0.4354881424577449
2020-02-17,9706.0,-0.021533430825940978,0.4934352349209794,0.4699709267236601,0.45161777501405087,0.4438870050745224
2020-02-18,10164.71,0.04617766642322519,0.5400063152307238,0.5113694591747603,0.4427197860315762,0.4687417686889666
2020-02-19,9593.79,-0.05780590324636327,0.6647868021071495,0.5662925531294299,0.5106293691011226,0.5202340314878316
2020-02-20,9596.42,0.00027409809652581926,0.669425998287958,0.5589177572425419,0.5022633800478395,0.5026568947427531
2020-02-21,9677.05,0.008366990519610176,0.6645759252198429,0.5604547881395022,0.4973242602794818,0.5028197969532814
2020-02-22,9650.86,-0.002710072225020686,0.6001268410398458,0.5581631315297011,0.49757909340845413,0.49983488744421367
2020-02-23,9936.4,0.029157751478757078,0.6462198016821749,0.5633201409919352,0.509671411675923,0.49760339226822226
2020-02-24,9656.13,-0.02861183519342414,0.6625665209816126,0.5614076200596488,0.525857778228352,0.500286037877925
2020-02-25,9315.84,-0.03587676971484084,0.56720093055674,0.5444142365154734,0.5470097947200059,0.4853509561771316
2020-02-26,8785.25,-0.05864199828916444,0.5712848334243625,0.5958374604030101,0.5652786792571527,0.5288474579143654
2020-02-27,8823.21,0.004311570552474216,0.5775199921320314,0.6013128281740153,0.5593501036989375,0.5214622419759378
2020-02-28,8692.91,-0.014877998499183857,0.551453711571992,0.5894896879487608,0.5593432817915593,0.520732255740656
2020-02-29,8523.61,-0.019667790863484216,0.5413651209537402,0.5664329818449421,0.5586761021251122,0.5237850713625781
2020-03-01,8531.88,0.0009697757904506052,0.41672063423871986,0.5662587242367461,0.5415232781869215,0.5239506821634602
2020-03-02,8915.24,0.043952436059954136,0.6227522039149543,0.6267307837838905,0.5741775562722514,0.5508592387894387
2020-03-03,8760.07,-0.017558276088587222,0.5922625575861953,0.5583052756024954,0.5461478152775607,0.5530494027177437
2020-03-04,8750.87,-0.0010507717856942027,0.41760316043577517,0.49528872402713,0.541626915751217,0.5257697037998867
2020-03-05,9054.68,0.0341286271212737,0.48828650582300026,0.5368434367719251,0.5691047026678873,0.5384649874143211
2020-03-06,9131.88,0.008489836857210005,0.4626871322271517,0.5369242209656173,0.5677627453446975,0.5394220140648716
2020-03-07,8886.66,-0.027220312082118024,0.49152115254025214,0.5495266117204999,0.5520310988436956,0.5449751633026289
2020-03-08,8033.31,-0.10095462863465858,0.9193208944091885,0.6980403490053403,0.6799700331880515,0.6364268237240505
2020-03-09,7929.87,-0.012960005190206313,0.8063118033525467,0.6941523279594782,0.6782608646718818,0.6315540914329876
2020-03-10,7894.56,-0.00446272739082808,0.8110269595885968,0.6849126136153458,0.6336147781065276,0.6091927261263141
2020-03-11,7934.52,0.0050489459763729885,0.8185072499488363,0.6382964940952053,0.6042589642947487,0.6073126099357922
2020-03-12,4800.0,-0.5026069427414592,3.542491778258373,2.6032832513567303,2.1423301081716364,1.8814037041051166
2020-03-13,5578.6,0.15032193094234547,3.9127021065314507,2.784593713976521,2.270265797686554,1.983886268798299
2020-03-14,5172.06,-0.07566678708579554,3.895776800741858,2.7924782741816205,2.2768376650905293,1.9919796359261825
2020-03-15,5361.3,0.03593542121832906,3.969966990154646,2.8110099263742576,2.2802082350529367,2.0016466549132383
2020-03-16,5028.97,-0.06399129121736558,3.951988257966541,2.781723614099601,2.2847565167868527,2.007384095963987
2020-03-17,5312.64,0.054873695073120565,4.0297972140679255,2.823063998084132,2.3124271386231703,2.011704496413161
2020-03-18,5393.04,0.015020346505170423,4.039705665935642,2.829790410348466,2.314274794083669,2.0119390760687734
2020-03-19,6162.37,0.13335221046196347,1.6693707521384218,2.940611292786704,2.4031306926446727,2.086567131758433
2020-03-20,6208.36,0.007435327078688863,1.3633022923224154,2.940253967979859,2.4053053231664503,2.0864238500941017
2020-03-21,6186.98,-0.0034496869311265673,1.1538802037153828,2.9428356399294735,2.405807845585103,2.0863625790050158
2020-03-22,5816.19,-0.06180167576087353,1.3063665063843795,2.9214988895220717,2.4123057682898223,2.0856664875398097
2020-03-23,6467.31,0.1061148487906949,1.2846174037487945,2.995397257774111,2.455097878643067,2.1335581710487284
2020-03-24,6744.72,0.041999719577783305,1.2764089040496986,3.009158966013232,2.466620861561364,2.1414318495439937
2020-03-25,6677.43,-0.01002679358492966,1.311511640072371,3.0078514422811793,2.4661476567974003,2.1341556626022467
2020-03-26,6737.36,0.008934973816594624,0.9851729559774431,1.3363830491658557,2.4596120203339935,2.134634106537982
2020-03-27,6359.11,-0.057779726345443316,1.1110579138137027,1.2005678587370252,2.4640286692767535,2.141667548019127
2020-03-28,6236.65,-0.019445251206402104,1.1230202600141832,1.1204272524979377,2.463666689992236,2.141655754777
2020-03-29,5881.42,-0.058644949893034606,1.112438455522529,1.1699267896838204,2.443543182307341,2.147899241081756
2020-03-30,6394.38,0.08362125023444582,0.9888656012493791,1.1625685020447538,2.477838922585469,2.1668812281166803
2020-03-31,6410.44,0.002508431734471707,0.9217330341988725,1.1454918134905594,2.4783063869337973,2.1673801942875457
2020-04-01,6642.92,0.03562371453633789,0.9710294941560147,1.151118458162796,2.4849449985739525,2.1737265129780936
2020-04-02,6794.09,0.02250149077446257,0.9841061942390733,0.9529100030665912,1.2233231295338496,2.1709505330429386
2020-04-03,6734.1,-0.008868945989810946,0.8615335453820903,0.9563172895697354,1.0768817815908318,2.169828387931711
2020-04-04,6856.99,0.018084399293975692,0.8303726655457949,0.9567863125266587,1.0113557717307746,2.171380580116271
2020-04-05,6772.78,-0.012356932145710244,0.6282339528973232,0.8872395965893163,1.0117821559239508,2.144194789646284
2020-04-06,7329.9,0.07905023544895948,0.6003944618570987,0.8133567418934932,0.9935438680519675,2.165838036973018
2020-04-07,7197.32,-0.018253138732796458,0.6525987750254575,0.8027165775860444,0.9907041359905923,2.1665525073970513
2020-04-08,7361.28,0.02252509615524215,0.6359391829917037,0.8032258016513311,0.9912757527946439,2.168381213106909
2020-04-09,7283.54,-0.010616822906183088,0.6557815629442877,0.8080683762366484,0.8485215713547256,1.0987254158062028
2020-04-10,6858.92,-0.060067012815594734,0.826968526216211,0.8131711055113415,0.8946946401358569,1.0068981365231218
2020-04-11,6876.83,0.002607795009356709,0.8168562676023449,0.8019687329849533,0.8940382227128248,0.958103145286896
2020-04-12,6903.79,0.003912746218315506,0.8098019589248464,0.7173938136015083,0.8450159132801337,0.9534282325247594
2020-04-13,6837.91,-0.009588406781744151,0.49240785444233287,0.6028291615212559,0.730115173326616,0.9166237515502875
2020-04-14,6868.7,0.004492730411147657,0.496384276670675,0.602703414273677,0.7096858183604305,0.9019360233106167
2020-04-15,6621.24,-0.03669219621182481,0.4678214819016872,0.6123402532868598,0.7256829421997397,0.9166106775289832
2020-04-16,7101.94,0.07008532257417706,0.7764189478406548,0.7033777762929407,0.7825920883434287,0.8226675629095758
2020-04-17,7027.55,-0.01052984748182655,0.6248964991042223,0.7042262471624189,0.7397825172333677,0.8245237032162522
2020-04-18,7248.6,0.030970208092469646,0.6553368460301864,0.714943843385818,0.7395369667599564,0.8294296084061623
2020-04-19,7120.74,-0.017796694163898973,0.6808620842882926,0.7189593759778846,0.6912332687973198,0.7955739335935956
2020-04-20,6826.83,-0.04215121560930678,0.7578663530442603,0.6214754730753846,0.6408339846455149,0.7232509473637251
2020-04-21,6841.37,0.0021275669780452776,0.7571615383987652,0.618048180367854,0.6408425442749435,0.7075465533059654
2020-04-22,7125.14,0.0406413711082043,0.7384158432011556,0.6458641560959554,0.6458123961292785,0.7208718614184216
2020-04-23,7482.39,0.048922884583249386,0.6443101646950958,0.6941565939481799,0.6690956246168541,0.7400371959091673
2020-04-24,7505.0,0.003017205417696101,0.6285396433111939,0.6049872827788549,0.6665607259036919,0.7033524608907253
2020-04-25,7538.67,0.004476308802495665,0.6017482762873735,0.6047310134901283,0.664155793567279,0.6969653100652662
2020-04-26,7693.1,0.02027804933449806,0.5738323045977133,0.6084786123588927,0.6629623307867262,0.6537350163399386
2020-04-27,7774.62,0.010540759050406048,0.3647252544176305,0.6010255617994593,0.5818903947362414,0.5922107744811635
2020-04-28,7738.98,-0.004594686301061086,0.38578526696782434,0.6047905451494161,0.5756220742797422,0.5934897610928311
2020-04-29,8778.57,0.12604362825102328,0.8766007473349705,0.8019040341869864,0.7678869760030259,0.727634256719724
2020-04-30,8620.0,-0.018228439547185536,0.9205538735253072,0.7737750923166257,0.7719692321983784,0.7329811523923464
2020-05-01,8826.96,0.023725589801303106,0.9090874687579189,0.7631839201016465,0.7139504734370917,0.7319856582578728
2020-05-02,8972.05,0.016303515058974757,0.8982336003992318,0.7589218234712204,0.712940503343013,0.7317369512409916
2020-05-03,8894.16,-0.008719307953238976,0.9310517329283886,0.7491813966101422,0.7176996805881996,0.730377861910642
2020-05-04,8871.96,-0.002499140111014321,0.9443941267051681,0.6877799171972274,0.7143975517113851,0.6835976029504044
2020-05-05,9021.83,0.01675145450840847,0.9245111857994361,0.6819046288883776,0.7137488784849945,0.6779010071883407
2020-05-06,9142.92,0.013332613300691144,0.2985694872376819,0.6726201437598476,0.6798736702094481,0.67606101164347
2020-05-07,9986.4,0.08824435807397825,0.607344490421345,0.7492837612273276,0.7100897577375865,0.7317067708370073
2020-05-08,9800.01,-0.018840761270535238,0.6703223095561379,0.7716783247966864,0.716621184916323,0.6913998050284061
2020-05-09,9539.4,-0.026952815683587594,0.7346533761991765,0.8043478779872253,0.7347534778775925,0.7053551570609093
2020-05-10,8722.77,-0.08949374237266458,1.025522289024904,0.9694196797379021,0.8426174748789071,0.7942897603660816
2020-05-11,8561.52,-0.018659103544510936,1.0318726311727986,0.9795060834804862,0.8216858171125634,0.797727178347897
2020-05-12,8810.79,0.028699362273097852,1.0506913211946687,0.9832938493278016,0.8240425473119871,0.8010574588678826
2020-05-13,9309.37,0.05504431306987792,1.1311482570712903,0.7954285755775501,0.8352747609032739,0.7989569398454006
2020-05-14,9791.98,0.050542263457842476,0.9801289310416432,0.8181819472162516,0.8365814938799204,0.7827572208225765
2020-05-15,9316.42,-0.049785248551448925,1.03486339034179,0.8660009116876252,0.8759007340387414,0.8100293895950526
2020-05-16,9381.27,0.006936713576645949,1.0244528923027225,0.8635376245851629,0.8756624390073754,0.8062852218116413
2020-05-17,9680.04,0.03135088520193182,0.7281975837194573,0.8722215633102837,0.8791489401633146,0.8035518187155741
2020-05-18,9733.93,0.005551686585784176,0.6797459359028188,0.8709743341910472,0.8794363006870246,0.7790065473192402
2020-05-19,9775.53,0.004264604253293181,0.6799797906084372,0.8692292373948414,0.8773971822952275,0.7786537142167831
2020-05-20,9511.43,-0.02738809106362215,0.6430431513252273,0.8839732064586945,0.731723040258299,0.7844252872438522
2020-05-21,9068.65,-0.04767082257525894,0.590911923499886,0.7817102117510616,0.7577450974072678,0.7975752447256267
2020-05-22,9170.0,0.011113875556824242,0.5048853386038329,0.7838080898293069,0.7530822167380887,0.797582673241284
2020-05-23,9179.15,0.0009973214844743207,0.5001006382719031,0.7745120116257953,0.7504070558048218,0.7978395526044557
2020-05-24,8720.34,-0.05127637976639384,0.5095526328153586,0.6721537995914704,0.7809106505611584,0.8232039349814525
2020-05-25,8900.35,0.02043237382109617,0.5551985751113265,0.6713538698010983,0.7859110377109818,0.8249618677656753
2020-05-26,8841.18,-0.006670249903320307,0.5401770188326304,0.6571430182340152,0.7829433624046099,0.825316362741362
2020-05-27,9204.07,0.040225425628930105,0.6503272470334851,0.6260690374297369,0.799751959404796,0.7040813638743222
2020-05-28,9575.89,0.0396027036055747,0.6030970137409072,0.6029389154644909,0.7243061833772656,0.7128695062202032
2020-05-29,9427.07,-0.015663143272285802,0.6246881624693693,0.5491375195551566,0.7230778450127997,0.71213804850316
2020-05-30,9697.72,0.028305468467552164,0.6475420639706506,0.566364285639266,0.7247609131954983,0.7166216053043201
2020-05-31,9448.27,-0.026059150370553428,0.5206348801939827,0.5597036989661484,0.621444389070368,0.7230878204079378
2020-06-01,10200.77,0.07663155167361478,0.7050820101056255,0.688519004872596,0.6825588881472585,0.7710489942010558
2020-06-02,9518.04,-0.06927426238341051,0.949050937560806,0.7818304562660069,0.7482816083918554,0.8146274950617175
2020-06-03,9666.24,0.015450457159570928,0.9182688004403121,0.7731796699536045,0.7161968114299274,0.8150646351166276
2020-06-04,9789.06,0.01262603317612486,0.8798600693912834,0.7261415921521194,0.6858986466354403,0.7500128190187901
2020-06-05,9621.16,-0.017300596060589795,0.8820661132419662,0.7343774428687933,0.6555800689233562,0.7495300365901765
2020-06-06,9666.3,0.004680770035723853,0.8568265085154158,0.7342756117474519,0.6553080994537414,0.7432027640811836
2020-06-07,9746.99,0.008312909833360433,0.8298893551250156,0.6691773738808217,0.6430315498105377,0.6626811667631144
2020-06-08,9782.01,0.0035864650046320786,0.5704482108192104,0.6658747555146705,0.6427923600742608,0.6572593493667688
2020-06-09,9772.43,-0.000979828700433323,0.20678349652241346,0.6632843686059058,0.6425641139983004,0.6513541382032408
2020-06-10,9885.0,0.011453300920539622,0.19470775145316122,0.6388234079500316,0.632695423274911,0.6233128477656769
2020-06-11,9280.4,-0.06311380730512214,0.5001412099057314,0.6958062601243318,0.65753571308178,0.6388915330655565
2020-06-12,9465.13,0.019709870061973344,0.5272451222549371,0.7000736620769761,0.6608930956314386,0.6174111268833027
2020-06-13,9473.34,0.0008670183509335627,0.5248715138180164,0.6830538627963566,0.6608951580045624,0.6169531628413553
2020-06-14,9342.1,-0.013950471361775322,0.5205912022512102,0.6736491822347421,0.6237728792658584,0.6077922866259471
2020-06-15,9426.02,0.008942883921489994,0.5280137446492081,0.5281222621504335,0.6198336585611031,0.6084297507456295
2020-06-16,9525.59,0.010507911061560557,0.5401038081595052,0.39973227712670845,0.6192149217408622,0.6095970211087947
2020-06-17,9465.14,-0.006366285463241823,0.5248946806010877,0.391581716837202,0.5989893745099593,0.6019372689254469
2020-06-18,9386.32,-0.008362265766844552,0.2295640842673494,0.38492902558630443,0.5759982922111189,0.5761874920274187
2020-06-19,9310.23,-0.008139514519042584,0.1784673195740419,0.3781563177346082,0.573339393062286,0.5759157833531642
2020-06-20,9358.95,0.005219309107220791,0.18586456763379,0.37844718791603116,0.560026526375068,0.5761625867317669
2020-06-21,9294.69,-0.006889835356610858,0.16325405613478583,0.37440749162522957,0.5504254803920297,0.5433954615925403
2020-06-22,9685.69,0.04120626916014081,0.3447985269374102,0.4379779063119131,0.47400952333073726,0.55776419715018
2020-06-23,9624.89,-0.006297086976149205,0.3465034697538772,0.43891147963309035,0.3742367412896172,0.557678176168276
2020-06-24,9296.49,-0.03471554197335148,0.4347863297123903,0.4644412522067793,0.3955719976937081,0.5557494312634477
2020-06-25,9249.49,-0.0050684946945599284,0.4327620509481556,0.3348439104389074,0.39059579842736586,0.536162423381674
2020-06-26,9162.21,-0.009480998907668087,0.4340079643428291,0.3188062891169391,0.38660132081451415,0.5343756482476806
2020-06-27,9012.0,-0.016530393391535187,0.4394988053070628,0.3262080651731163,0.3896853261450338,0.5255625037209163
2020-06-28,9116.35,0.011512482108878288,0.45549293935235596,0.3293437666625389,0.39165441248250027,0.5203906978587302
2020-06-29,9192.56,0.008324956553215883,0.29652867991106147,0.3287952775070637,0.3936427695150862,0.433296501571466
2020-06-30,9138.55,-0.0058927316772564384,0.29663991872653606,0.3221675023728115,0.39372470339911364,0.3574501398968262
2020-07-01,9232.0,0.01017398021090804,0.20957301834554815,0.3282734184336018,0.39289140176563864,0.354573072665106
2020-07-02,9086.54,-0.01588151210121853,0.2353236086941778,0.33468814240554684,0.29990385493068694,0.3540043019361167
2020-07-03,9058.26,-0.0031171490343047835,0.22828507833611927,0.33321481398913977,0.2859012130694198,0.3497527277132634
2020-07-04,9135.46,0.008486495706433785,0.19848154010968894,0.33560024125396076,0.28908750845900666,0.3510255722369738
2020-07-05,9069.41,-0.007256331939539371,0.18950650890343693,0.33576373894514133,0.28524447806266434,0.34932849753155876
2020-07-06,9344.2,0.029848617569280738,0.2894835401830804,0.2978293009722846,0.3112251914767016,0.3679604030317975
2020-07-07,9257.39,-0.009333678488988535,0.2964179552345243,0.29929796909015793,0.3095046483055706,0.36899393767420885
2020-07-08,9436.06,0.01911636867434222,0.31795327576728427,0.26190890529081406,0.3200363690651498,0.37375877326669094
2020-07-09,9232.43,-0.021816234347635674,0.34154553097680906,0.28579126528494975,0.33106478660570887,0.3054681371762911
2020-07-10,9288.34,0.006037564295295626,0.3391415417298601,0.2825035104753277,0.33059450258494966,0.2973099939355566
2020-07-11,9234.03,-0.005864277156991474,0.34233670972581537,0.26886534923053884,0.3305617646349666,0.29783139734063935
2020-07-12,9302.75,0.00741448243121315,0.33575065660354736,0.2654754758080219,0.3310049999125794,0.29516649888995045
2020-07-13,9242.62,-0.006484660129130597,0.2562371165393422,0.2654702922025587,0.2782791669921876,0.29399453887738103
2020-07-14,9255.85,0.0014303888111533642,0.24803290778057777,0.26322974226253215,0.2780826616691683,0.2911284505218089
2020-07-15,9197.6,-0.006313203598260291,0.1897917894986246,0.260386220753542,0.23935748865321696,0.2911153501342911
2020-07-16,9133.72,-0.006969520861188566,0.12129213605716191,0.24911308566429669,0.24014823449633366,0.29068386056985196
2020-07-17,9154.32,0.0022528394199239758,0.10941403240823921,0.2485108363620195,0.23719304651085135,0.2896406477187246
2020-07-18,9170.28,0.0017419211372258878,0.10715700630796851,0.2449792961565309,0.22597840344178327,0.28896698622904293
2020-07-19,9208.99,0.004212360691051645,0.09350446771637899,0.24206589083280988,0.22168866060266154,0.2885461545788593
2020-07-20,9160.78,-0.005248852945236642,0.08980697467281647,0.18448360951743414,0.22014145441499883,0.24335163594468387
2020-07-21,9390.0,0.02471396532100174,0.20972514890259164,0.22162921469695054,0.2415479457464328,0.26104589013697843
2020-07-22,9518.16,0.013556259591711564,0.2105685745553314,0.2104142546654931,0.24421442592541034,0.23316048996552746
